Budget,Revenue,Title,Average Vote,release_date,Release Year,"Revenue, USD mln","Budget, USD mln","Revenue Adjusted, USD mln",Revenue Adjusted,"Budget Adjusted, USD mln",Outlier,Starring Actors Popularity
45000000,104876233,Training Day,7.3,2001-10-05,2001.0,104.876233,45.0,168.29556640352482,168295566.40352482,72.21178975944547,False,2136.240206373294
68000000,217022588,Ted 2,6.2,2015-06-25,2015.0,217.022588,68.0,230.2392636092,230239263.6092,72.1412,False,4622.992096045851
66000000,203277636,Need for Speed,6.1,2014-03-13,2014.0,203.277636,66.0,222.126961353372,222126961.353372,72.119982,False,146.95282737063576
52000000,204999686,The Break-Up,5.6,2006-06-01,2006.0,204.999686,52.0,283.767508849076,283767508.84907603,71.98016127767119,False,1405.9182390817264
22000000,12000000,Sorcerer,7.4,1977-06-24,1977.0,12.0,22.0,39.144453503988935,39144453.50398893,71.76483142397971,False,1704.7160893778573
22000000,50750000,A Bridge Too Far,6.9,1977-06-15,1977.0,50.75,22.0,165.54841794395318,165548417.9439532,71.76483142397971,False,834.0679086894179
55000000,17869048,City of Ember,6.2,2008-10-07,2008.0,17.869048,55.0,23.3150546509576,23315054.6509576,71.76252511060846,False,117.5907466069578
55000000,113020255,Changeling,7.3,2008-01-30,2008.0,113.020255,55.0,147.46579795354313,147465797.95354313,71.76252511060846,False,2365.3387222461656
55000000,168167691,Seven Pounds,7.5,2008-12-18,2008.0,168.167691,55.0,219.42069360328264,219420693.60328266,71.76252511060846,False,6584.095245520967
55000000,127906624,The Forbidden Kingdom,6.3,2008-04-18,2008.0,127.906624,55.0,166.8891330293301,166889133.0293301,71.76252511060846,False,1615.351338566227
46000000,113714830,Insomnia,6.8,2002-05-24,2002.0,113.71483,46.0,177.16399992429518,177163999.9242952,71.66650116363519,False,4014.4765040971556
60000000,137551594,Contagion,6.2,2011-09-08,2011.0,137.551594,60.0,164.24379670692463,164243796.70692465,71.64313779174,False,5019.043194580515
60000000,78309131,Priest,5.4,2011-05-05,2011.0,78.309131,60.0,93.50519770974032,93505197.70974031,71.64313779174,False,842.7654284360929
27000000,20158808,The NeverEnding Story,7.0,1984-04-05,1984.0,20.158808,27.0,53.467916821646114,53467916.82164611,71.61305143560298,False,0.0
42000000,363889678,Notting Hill,7.0,1999-05-13,1999.0,363.889678,42.0,619.4978184711432,619497818.4711431,71.502188572076,False,2627.735292429789
58000000,71664962,RED,6.6,2010-10-13,2010.0,71.664962,58.0,88.13886383046643,88138863.83046643,71.33268419464247,False,5825.1407080093395
50000000,66002004,Herbie Fully Loaded,5.1,2005-06-22,2005.0,66.002004,50.0,94.10307575666508,94103075.75666508,71.28804434230896,False,1073.8036665953075
50000000,161451538,The Ring Two,5.4,2005-03-17,2005.0,161.451538,50.0,230.19128800155963,230191288.00155962,71.28804434230896,False,899.6542345668839
50000000,44434439,Into the Blue,5.8,2005-09-30,2005.0,44.434439,50.0,63.35288515515245,63352885.155152455,71.28804434230896,False,790.5607751884786
50000000,22944502,Domino,6.0,2005-09-22,2005.0,22.944502,50.0,32.713373519763934,32713373.519763935,71.28804434230896,False,467.8106274769614
50000000,94000000,Syriana,6.3,2005-11-23,2005.0,94.0,50.0,134.02152336354087,134021523.36354086,71.28804434230896,False,3148.548100475366
50000000,104478416,The Hitchhiker's Guide to the Galaxy,6.6,2005-01-15,2005.0,104.478416,50.0,148.96123905244403,148961239.05244404,71.28804434230896,False,276.4751984110792
50000000,110803676,The Dukes of Hazzard,5.1,2005-08-05,2005.0,110.803676,50.0,157.9795473595767,157979547.3595767,71.28804434230896,False,740.584838654735
50000000,69425966,The Adventures of Sharkboy and Lavagirl,4.4,2005-06-10,2005.0,69.425966,50.0,98.9848268543127,98984826.85431269,71.28804434230896,False,0.0
50000000,42093706,Oliver Twist,6.7,2005-09-23,2005.0,42.093706,50.0,60.01555959720233,60015559.59720234,71.28804434230896,False,831.7075573434906
34000000,48169908,Malcolm X,7.2,1992-11-18,1992.0,48.169908,34.0,100.85709024387405,100857090.24387406,71.18844960824335,False,92.14500384168494
43000000,80049764,Finding Forrester,7.0,2000-12-21,2000.0,80.049764,43.0,132.3100628913125,132310062.89131251,71.07244818768532,False,3752.920564399809
65000000,133821816,Annie,6.0,2014-12-19,2014.0,133.821816,65.0,146.23071153223202,146230711.532232,71.027255,False,1870.5805476055673
65000000,71154592,"I, Frankenstein",5.0,2014-01-22,2014.0,71.154592,65.0,77.752543852384,77752543.852384,71.027255,False,2355.8367275553
65000000,39407616,Sin City: A Dame to Kill For,6.3,2014-08-20,2014.0,39.407616,65.0,43.061766008831995,43061766.008832,71.027255,False,1741.291930201236
65000000,163442937,Unbroken,7.3,2014-12-25,2014.0,163.442937,65.0,178.598510219199,178598510.219199,71.027255,False,505.28768427483976
61000000,441809770,Les Misérables,7.1,2012-12-18,2012.0,441.80977,61.0,512.178612133446,512178612.1334459,70.7157185323,False,3251.748051395356
30000000,38413606,Midnight Run,7.2,1988-07-20,1988.0,38.413606,30.0,90.524178861035,90524178.86103499,70.69696518028142,False,415.7717226429782
38000000,17380126,Extreme Measures,5.7,1996-09-27,1996.0,17.380126,38.0,32.3321540534271,32332154.053427096,70.6911937249609,False,1930.9720949838568
38000000,10300000,White Squall,6.3,1996-02-02,1996.0,10.3,38.0,19.161034088607824,19161034.08860782,70.6911937249609,False,101.34486344074806
51000000,72779000,Barnyard,5.3,2006-08-04,2006.0,72.779,51.0,100.74315687745444,100743156.87745444,70.59592740694674,False,936.0495873455343
68490000,193677158,The Monkey King 2,6.0,2016-01-22,2016.0,193.677158,68.49,199.48747274,199487472.74,70.54469999999999,False,270.98149357787673
40000000,38172500,Quest for Camelot,6.9,1998-05-15,1998.0,38.1725,40.0,66.93570981108566,66935709.811085664,70.14024212308406,False,1828.3434892127577
40000000,54682547,Small Soldiers,6.2,1998-07-10,1998.0,54.682547,40.0,95.8861771621731,95886177.1621731,70.14024212308406,False,406.1077370960023
45000000,306776732,Chicago,6.9,2002-12-26,2002.0,306.776732,45.0,477.94815262726524,477948152.6272653,70.10853374703443,False,1128.0413885732282
45000000,94935764,Changing Lanes,5.9,2002-04-07,2002.0,94.935764,45.0,147.90682698209991,147906826.98209992,70.10853374703443,False,2150.8479892619807
60000000,107139399,ParaNorman,6.7,2012-08-03,2012.0,107.139399,60.0,124.20392759678334,124203927.59678335,69.556444458,False,61.41533896780878
60000000,118338361,The Pirates! In an Adventure with Scientists!,6.4,2012-03-12,2012.0,118.338361,60.0,137.18659390245423,137186593.90245423,69.556444458,False,1939.3877835873138
60000000,218340595,Jack Reacher,6.3,2012-12-20,2012.0,218.340595,60.0,253.11659115073624,253116591.1507362,69.556444458,False,8323.527860220967
42000000,32168970,Reindeer Games,5.4,2000-02-25,2000.0,32.16897,42.0,53.17040589712102,53170405.89712101,69.41960055541358,False,1882.0008234318457
50000000,61112916,The Shaggy Dog,4.5,2006-03-09,2006.0,61.112916,50.0,84.59456826593792,84594568.26593792,69.2116935362223,False,1963.928708012295
51500000,55112356,Eastern Promises,7.2,2007-09-14,2007.0,55.112356,51.5,74.0663979326443,74066397.93264431,69.2116935362223,False,3420.9823108306477
50000000,55181129,The Ant Bully,5.5,2006-07-27,2006.0,55.181129,50.0,76.38358778661497,76383587.78661497,69.2116935362223,False,3986.9566130368007
50000000,69834815,Curious George,6.2,2006-02-10,2006.0,69.834815,50.0,96.6677162787756,96667716.2787756,69.2116935362223,False,2577.741373650485
50000000,111340801,Underworld: Evolution,6.4,2006-01-12,2006.0,111.340801,50.0,154.12170793779026,154121707.93779024,69.2116935362223,False,1060.093950944955
50000000,132180323,Perfume: The Story of a Murderer,7.1,2006-09-13,2006.0,132.180323,50.0,182.96848013989748,182968480.1398975,69.2116935362223,False,0.0
50000000,97607453,Silent Hill,6.3,2006-04-21,2006.0,97.607453,50.0,135.11154247774445,135111542.47774443,69.2116935362223,False,982.9548806859598
50000000,49111202,The Black Dahlia,5.7,2006-09-15,2006.0,49.111202,50.0,67.98138924039014,67981389.24039015,69.2116935362223,False,989.6642766167621
50000000,88715192,Failure to Launch,5.5,2006-03-10,2006.0,88.715192,50.0,122.8025736142224,122802573.61422239,69.2116935362223,False,1433.7315625494225
34000000,32255440,The Age of Innocence,7.0,1993-09-17,1993.0,32.25544,34.0,65.56866833328718,65568668.33328717,69.11499961965373,False,831.9284169467672
35000000,99423521,Street Fighter,4.1,1994-12-22,1994.0,99.423521,35.0,196.2209199343128,196220919.93431282,69.0755278894312,False,388.21291204755727
65000000,121545703,Dragon Blade,5.9,2015-02-19,2015.0,121.545703,65.0,128.9478363127,128947836.31269999,68.9585,False,2152.0177391955376
31000000,53208180,Arachnophobia,6.2,1990-08-09,1990.0,53.20818,31.0,118.19074524039797,118190745.24039797,68.8599591726749,False,0.0
61000000,131940411,2 Guns,6.6,2013-08-02,2013.0,131.940411,61.0,148.50009497552094,148500094.97552094,68.65603741000001,False,3692.7266372542604
30000000,70200000,Star Trek V: The Final Frontier,5.6,1989-06-09,1989.0,70.2,30.0,160.61252283675586,160612522.83675584,68.63783027211788,False,1138.5477665833707
30000000,45892212,Black Rain,6.2,1989-09-22,1989.0,45.892212,30.0,104.99806193560173,104998061.93560173,68.63783027211788,False,848.1680623197522
38000000,299288605,My Best Friend's Wedding,6.3,1997-06-19,1997.0,299.288605,38.0,540.5485118990368,540548511.8990368,68.63222691743776,False,1960.6520233691367
25000000,65884703,Scarface,8.0,1983-12-08,1983.0,65.884703,25.0,179.9907690185622,179990769.0185622,68.2976323876584,False,861.8220025217774
41300000,106371651,The Whole Nine Yards,6.2,2000-02-18,2000.0,106.371651,41.3,175.81613149618713,175816131.49618712,68.26260721282334,False,4670.531145918806
40000000,672806292,The Sixth Sense,7.7,1999-08-06,1999.0,672.806292,40.0,1145.4076753110292,1145407675.3110292,68.09732244959618,False,3526.8770041494004
40000000,128798265,The Talented Mr. Ripley,7.0,1999-12-25,1999.0,128.798265,40.0,219.27042456633842,219270424.56633845,68.09732244959618,False,1338.7545839817444
40000000,96618699,8MM,6.1,1999-02-26,1999.0,96.618699,40.0,164.48686751158692,164486867.5115869,68.09732244959618,False,2084.6006254196113
45000000,124914842,"Legally Blonde 2: Red, White & Blonde",5.1,2003-07-02,2003.0,124.914842,45.0,188.94490649109977,188944906.49109977,68.06653761848004,False,717.6351811666693
57000000,149217355,Ghost Rider: Spirit of Vengeance,4.7,2011-12-10,2011.0,149.217355,57.0,178.1733254197331,178173325.41973308,68.060980902153,False,3814.3980708808813
64000000,97571250,The Little Prince,7.6,2015-07-29,2015.0,97.57125,64.0,103.513339125,103513339.125,67.8976,False,2269.1389044366783
52000000,609841637,Mamma Mia!,6.4,2008-07-03,2008.0,609.841637,52.0,795.7050143401286,795705014.3401287,67.84820555912073,False,3349.2477154966623
55000000,152263880,Date Night,5.9,2010-04-08,2010.0,152.26388,55.0,187.2653666601886,187265366.6601886,67.64306259836786,False,2115.748153002812
55000000,89519773,Burlesque,6.9,2010-11-23,2010.0,89.519773,55.0,110.09802925146693,110098029.25146693,67.64306259836786,False,305.7332532961218
60000000,90565421,The Mortal Instruments: City of Bones,6.2,2013-08-21,2013.0,90.565421,60.0,101.93217921685903,101932179.21685903,67.53052860000001,False,302.02095682342883
60000000,105200903,Gangster Squad,6.2,2013-01-10,2013.0,105.200903,60.0,118.40454314645544,118404543.14645545,67.53052860000001,False,1638.8088994817522
60000000,60052138,Beautiful Creatures,5.6,2013-02-13,2013.0,60.052138,60.0,67.58921037833579,67589210.37833579,67.53052860000001,False,1036.5770808014956
42000000,35402320,Original Sin,5.8,2001-08-03,2001.0,35.40232,42.0,56.810330863035816,56810330.86303581,67.3976704421491,False,864.5054280141712
58000000,50365377,Red Tails,5.9,2012-01-19,2012.0,50.365377,58.0,58.387275798445515,58387275.798445515,67.2378963094,False,788.3020933620098
50000000,32017803,Sunshine,7.0,2007-04-05,2007.0,32.017803,50.0,43.02924988231337,43029249.88231338,67.19581896720611,False,226.27574953597133
50000000,90450008,Hairspray,6.5,2007-07-13,2007.0,90.450008,50.0,121.55724726300689,121557247.2630069,67.19581896720611,False,2526.0834609921867
50000000,82169884,Hannibal Rising,6.0,2007-02-06,2007.0,82.169884,50.0,110.42945299640651,110429452.99640653,67.19581896720611,False,222.06688261024414
53000000,126690726,Law Abiding Citizen,7.2,2009-10-15,2009.0,126.690726,53.0,160.4880212860762,160488021.28607622,67.13881431354366,False,1363.574521349882
35000000,113374103,Species,5.5,1995-07-07,1995.0,113.374103,35.0,217.23650523483346,217236505.23483345,67.06361931012738,False,789.0095874752387
35000000,15000000,The Horseman on the Roof,6.7,1995-09-20,1995.0,15.0,35.0,28.741551132911734,28741551.132911734,67.06361931012738,False,0.0
43000000,68696770,The Sweetest Thing,5.3,2002-04-12,2002.0,68.69677,43.0,107.02732928571695,107027329.28571694,66.9925989138329,False,3395.242884889121
65000000,143695338,Pete's Dragon,6.2,2016-08-10,2016.0,143.695338,65.0,148.00619814,148006198.14000002,66.95,False,1974.6898868381115
56000000,142044638,New Year's Eve,5.7,2011-12-08,2011.0,142.044638,56.0,169.60872621353047,169608726.21353048,66.86692860562401,False,3907.7254978798564
37000000,6482195,Switchback,5.8,1997-10-31,1997.0,6.482195,37.0,11.707565214817906,11707565.214817908,66.82611568276835,False,1001.6910275619637
61000000,369330363,Gone Girl,7.9,2014-10-01,2014.0,369.330363,61.0,403.577259569901,403577259.569901,66.656347,False,2910.102583148957
30000000,199200000,The Hunt for Red October,7.2,1990-03-02,1990.0,199.2,30.0,442.4807699095755,442480769.9095755,66.63867016710475,False,3197.5089699866926
25000000,8613462,The Bounty,6.5,1984-05-04,1984.0,8.613462,25.0,22.845788786837474,22845788.786837474,66.30838095889166,False,343.7525677782717
25000000,5778353,Sheena,5.0,1984-08-17,1984.0,5.778353,25.0,15.32612928155818,15326129.281558178,66.30838095889166,False,0.0
40000000,144056873,The Beach,6.3,2000-02-11,2000.0,144.056873,40.0,238.10406145052244,238104061.45052245,66.11390529087006,False,3436.94040339209
40000000,55707411,Pay It Forward,7.0,2000-10-12,2000.0,55.707411,40.0,92.07586237133934,92075862.37133934,66.11390529087006,False,1537.8337112639347
40000000,30199105,The Art of War,5.6,2000-08-23,2000.0,30.199105,40.0,49.91451919597602,49914519.19597602,66.11390529087006,False,376.65856355302606
40000000,161834276,Scream 3,5.7,2000-02-03,2000.0,161.834276,40.0,267.4873999070132,267487399.90701318,66.11390529087006,False,775.0036728460661
40000000,36037909,Hanging Up,5.0,2000-02-16,2000.0,36.037909,40.0,59.56517256267485,59565172.56267486,66.11390529087006,False,1393.1708712214313
45000000,129394835,Resident Evil: Apocalypse,6.1,2004-09-10,2004.0,129.394835,45.0,190.0206775440025,190020677.5440025,66.08401710532041,False,294.41163238738307
45000000,21009180,Flight of the Phoenix,5.7,2004-12-17,2004.0,21.00918,45.0,30.852689121972347,30852689.121972345,66.08401710532041,False,677.4300066074308
28000000,140767956,Die Hard,7.5,1988-07-15,1988.0,140.767956,28.0,331.72890946104627,331728909.4610463,65.98383416826266,False,0.0
55000000,187361754,Mr. Popper's Penguins,5.7,2011-06-17,2011.0,187.361754,55.0,223.71973264540156,223719732.64540157,65.672876309095,False,4859.253034631242
60000000,469160692,The Lego Movie,7.5,2014-02-06,2014.0,469.160692,60.0,512.6645554870839,512664555.48708403,65.56362,False,1902.8433372983789
60000000,30800231,Winter's Tale,6.0,2014-02-13,2014.0,30.800231,60.0,33.656244019937,33656244.019937,65.56362,False,3035.160294003148
60000000,50549107,Jack Ryan: Shadow Recruit,5.9,2014-01-15,2014.0,50.549107,60.0,55.236374044789,55236374.044789,65.56362,False,3194.2553793208294
60000000,108255770,The Boxtrolls,6.6,2014-09-10,2014.0,108.25577,60.0,118.29400278479,118294002.78479,65.56362,False,1636.295704952354
27000000,38122105,The Running Man,6.4,1987-11-13,1987.0,38.122105,27.0,92.53235478925177,92532354.78925177,65.53608672212088,False,804.3908850929781
42000000,63781810,High Crimes,6.1,2002-04-03,2002.0,63.78181,42.0,99.36998175182084,99369981.75182085,65.43463149723213,False,2584.203250209345
58000000,44000000,The Internship,6.1,2013-06-07,2013.0,44.0,58.0,49.522387640000005,49522387.64000001,65.27951098000001,False,3633.409379012245
20000000,303788635,Close Encounters of the Third Kind,7.2,1977-11-16,1977.0,303.788635,20.0,990.9700081498138,990970008.1498138,65.24075583998156,False,2036.5218032914438
47000000,38085778,Happily N'Ever After,4.6,2006-09-14,2006.0,38.085778,47.0,52.719623900491946,52719623.900491945,65.05899192404895,False,957.3223690426189
32000000,36733909,Alive,6.7,1993-01-15,1993.0,36.733909,32.0,74.67247372245279,74672473.72245279,65.04941140673293,False,568.4936560642866
36000000,12532777,Gattaca,7.5,1997-09-07,1997.0,12.532777,36.0,22.635589341306442,22635589.341306444,65.02000444809893,False,598.2012429812507
36000000,74000000,Amistad,6.8,1997-12-03,1997.0,74.0,36.0,133.6522313655367,133652231.36553669,65.02000444809893,False,2434.850968705193
36000000,50159144,Breakdown,6.6,1997-05-02,1997.0,50.159144,36.0,90.59299349980097,90592993.49980097,65.02000444809893,False,686.1118495497085
61000000,311256926,Maze Runner: The Scorch Trials,6.4,2015-09-09,2015.0,311.256926,61.0,330.2124727934,330212472.7934,64.7149,False,373.006146415928
30000000,74787599,The Prince of Tides,5.9,1991-12-25,1991.0,74.787599,30.0,161.28628292397062,161286282.92397064,64.69773802631528,False,69.7619336260498
30000000,191502426,The Addams Family,6.7,1991-11-22,1991.0,191.502426,30.0,412.992459625061,412992459.625061,64.69773802631528,False,2131.9636217798884
38000000,635096,Ride with the Devil,6.6,1999-11-24,1999.0,0.635096,38.0,1.0812084274612184,1081208.4274612183,64.69245632711637,False,130.6011308331825
38000000,28121100,The Deep End of the Ocean,5.9,1999-03-12,1999.0,28.1211,38.0,47.87429035843348,47874290.35843348,64.69245632711637,False,1428.5745856672283
